HivePath,HiveType,Description,Category,KeyPath,ValueName,ValueType,ValueData,ValueData2,ValueData3,Comment,Recursive,Deleted,LastWriteTimestamp,PluginDetailFile
C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Users\Default\NTUSER.DAT,NtUser,TypedURLs,User Activity,ROOT\Software\Microsoft\Internet Explorer\TypedURLs,url1,(plugin),http://go.microsoft.com/fwlink/p/?LinkId=255141,"Timestamp: ",Slack: ̀,Internet Explorer/Edge Typed URLs,False,False,2022-05-07 05:28:18.8553797,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\NTUSER\20250310070314\20250310070314_TypedURLs__NTUSER.DAT.csv
C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Users\Default\NTUSER.DAT,NtUser,User Shell Folders,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,AppData,RegExpandSz,%USERPROFILE%\AppData\Roaming,,,Displays where a user's Shell folders are mapped to,False,False,2022-05-07 05:28:18.8397496,
C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Users\Default\NTUSER.DAT,NtUser,User Shell Folders,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,Cache,RegExpandSz,%USERPROFILE%\AppData\Local\Microsoft\Windows\INetCache,,,Displays where a user's Shell folders are mapped to,False,False,2022-05-07 05:28:18.8397496,
C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Users\Default\NTUSER.DAT,NtUser,User Shell Folders,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,Cookies,RegExpandSz,%USERPROFILE%\AppData\Local\Microsoft\Windows\INetCookies,,,Displays where a user's Shell folders are mapped to,False,False,2022-05-07 05:28:18.8397496,
C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Users\Default\NTUSER.DAT,NtUser,User Shell Folders,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,Desktop,RegExpandSz,%USERPROFILE%\Desktop,,,Displays where a user's Shell folders are mapped to,False,False,2022-05-07 05:28:18.8397496,
C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Users\Default\NTUSER.DAT,NtUser,User Shell Folders,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,Favorites,RegExpandSz,%USERPROFILE%\Favorites,,,Displays where a user's Shell folders are mapped to,False,False,2022-05-07 05:28:18.8397496,
C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Users\Default\NTUSER.DAT,NtUser,User Shell Folders,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,History,RegExpandSz,%USERPROFILE%\AppData\Local\Microsoft\Windows\History,,,Displays where a user's Shell folders are mapped to,False,False,2022-05-07 05:28:18.8397496,
C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Users\Default\NTUSER.DAT,NtUser,User Shell Folders,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,Local AppData,RegExpandSz,%USERPROFILE%\AppData\Local,,,Displays where a user's Shell folders are mapped to,False,False,2022-05-07 05:28:18.8397496,
C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Users\Default\NTUSER.DAT,NtUser,User Shell Folders,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,My Music,RegExpandSz,%USERPROFILE%\Music,,,Displays where a user's Shell folders are mapped to,False,False,2022-05-07 05:28:18.8397496,
C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Users\Default\NTUSER.DAT,NtUser,User Shell Folders,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,My Pictures,RegExpandSz,%USERPROFILE%\Pictures,,,Displays where a user's Shell folders are mapped to,False,False,2022-05-07 05:28:18.8397496,
C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Users\Default\NTUSER.DAT,NtUser,User Shell Folders,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,My Video,RegExpandSz,%USERPROFILE%\Videos,,,Displays where a user's Shell folders are mapped to,False,False,2022-05-07 05:28:18.8397496,
C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Users\Default\NTUSER.DAT,NtUser,User Shell Folders,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,NetHood,RegExpandSz,%USERPROFILE%\AppData\Roaming\Microsoft\Windows\Network Shortcuts,,,Displays where a user's Shell folders are mapped to,False,False,2022-05-07 05:28:18.8397496,
C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Users\Default\NTUSER.DAT,NtUser,User Shell Folders,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,Personal,RegExpandSz,%USERPROFILE%\Documents,,,Displays where a user's Shell folders are mapped to,False,False,2022-05-07 05:28:18.8397496,
C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Users\Default\NTUSER.DAT,NtUser,User Shell Folders,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,PrintHood,RegExpandSz,%USERPROFILE%\AppData\Roaming\Microsoft\Windows\Printer Shortcuts,,,Displays where a user's Shell folders are mapped to,False,False,2022-05-07 05:28:18.8397496,
C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Users\Default\NTUSER.DAT,NtUser,User Shell Folders,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,Programs,RegExpandSz,%USERPROFILE%\AppData\Roaming\Microsoft\Windows\Start Menu\Programs,,,Displays where a user's Shell folders are mapped to,False,False,2022-05-07 05:28:18.8397496,
C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Users\Default\NTUSER.DAT,NtUser,User Shell Folders,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,Recent,RegExpandSz,%USERPROFILE%\AppData\Roaming\Microsoft\Windows\Recent,,,Displays where a user's Shell folders are mapped to,False,False,2022-05-07 05:28:18.8397496,
C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Users\Default\NTUSER.DAT,NtUser,User Shell Folders,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,SendTo,RegExpandSz,%USERPROFILE%\AppData\Roaming\Microsoft\Windows\SendTo,,,Displays where a user's Shell folders are mapped to,False,False,2022-05-07 05:28:18.8397496,
C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Users\Default\NTUSER.DAT,NtUser,User Shell Folders,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,Start Menu,RegExpandSz,%USERPROFILE%\AppData\Roaming\Microsoft\Windows\Start Menu,,,Displays where a user's Shell folders are mapped to,False,False,2022-05-07 05:28:18.8397496,
C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Users\Default\NTUSER.DAT,NtUser,User Shell Folders,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,Startup,RegExpandSz,%USERPROFILE%\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Startup,,,Displays where a user's Shell folders are mapped to,False,False,2022-05-07 05:28:18.8397496,
C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Users\Default\NTUSER.DAT,NtUser,User Shell Folders,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,Templates,RegExpandSz,%USERPROFILE%\AppData\Roaming\Microsoft\Windows\Templates,,,Displays where a user's Shell folders are mapped to,False,False,2022-05-07 05:28:18.8397496,
C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Users\Default\NTUSER.DAT,NtUser,User Shell Folders,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,{374DE290-123F-4565-9164-39C4925E467B},RegExpandSz,%USERPROFILE%\Downloads,,,Displays where a user's Shell folders are mapped to,False,False,2022-05-07 05:28:18.8397496,
C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Users\Default\NTUSER.DAT,NtUser,Run (NTUSER),Autoruns,ROOT\Software\Microsoft\Windows\CurrentVersion\Run,OneDriveSetup,RegSz,C:\Windows\System32\OneDriveSetup.exe /thfirstsetup,,,Program execution upon successful user logon,False,False,2025-02-05 00:08:29.2033491,
C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Users\Default\NTUSER.DAT,NtUser,Google Chrome,Web Browsers,ROOT\Software\Google\Chrome,,,,,,Google Chrome Registry artifacts,True,False,2022-05-07 05:28:18.8553797,
C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Users\Default\NTUSER.DAT,NtUser,Google Chrome,Web Browsers,ROOT\Software\Google\Chrome\NativeMessagingHosts,,,,,,Google Chrome Registry artifacts,True,False,2022-05-07 05:28:18.8553797,
C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Users\Default\NTUSER.DAT,NtUser,Google Chrome,Web Browsers,ROOT\Software\Google\Chrome\NativeMessagingHosts\com.microsoft.browsercore,(default),RegSz,C:\Windows\BrowserCore\manifest.json,,,Google Chrome Registry artifacts,True,False,2025-02-05 00:08:29.2033491,
C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Users\Default\NTUSER.DAT,NtUser,Internet Explorer,Web Browsers,ROOT\Software\Microsoft\Internet Explorer\Main,Anchor Underline,RegSz,yes,,,Internet Explorer Registry artifacts,False,False,2022-05-07 05:28:18.8553797,
C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Users\Default\NTUSER.DAT,NtUser,Internet Explorer,Web Browsers,ROOT\Software\Microsoft\Internet Explorer\Main,Cache_Update_Frequency,RegSz,yes,,,Internet Explorer Registry artifacts,False,False,2022-05-07 05:28:18.8553797,
C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Users\Default\NTUSER.DAT,NtUser,Internet Explorer,Web Browsers,ROOT\Software\Microsoft\Internet Explorer\Main,Disable Script Debugger,RegSz,yes,,,Internet Explorer Registry artifacts,False,False,2022-05-07 05:28:18.8553797,
C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Users\Default\NTUSER.DAT,NtUser,Internet Explorer,Web Browsers,ROOT\Software\Microsoft\Internet Explorer\Main,DisableScriptDebuggerIE,RegSz,yes,,,Internet Explorer Registry artifacts,False,False,2022-05-07 05:28:18.8553797,
C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Users\Default\NTUSER.DAT,NtUser,Internet Explorer,Web Browsers,ROOT\Software\Microsoft\Internet Explorer\Main,Display Inline Images,RegSz,yes,,,Internet Explorer Registry artifacts,False,False,2022-05-07 05:28:18.8553797,
C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Users\Default\NTUSER.DAT,NtUser,Internet Explorer,Web Browsers,ROOT\Software\Microsoft\Internet Explorer\Main,Do404Search,RegBinary,01-00-00-00,,,Internet Explorer Registry artifacts,False,False,2022-05-07 05:28:18.8553797,
C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Users\Default\NTUSER.DAT,NtUser,Internet Explorer,Web Browsers,ROOT\Software\Microsoft\Internet Explorer\Main,Local Page,RegSz,%11%\blank.htm,,,Internet Explorer Registry artifacts,False,False,2022-05-07 05:28:18.8553797,
C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Users\Default\NTUSER.DAT,NtUser,Internet Explorer,Web Browsers,ROOT\Software\Microsoft\Internet Explorer\Main,Save_Session_History_On_Exit,RegSz,no,,,Internet Explorer Registry artifacts,False,False,2022-05-07 05:28:18.8553797,
C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Users\Default\NTUSER.DAT,NtUser,Internet Explorer,Web Browsers,ROOT\Software\Microsoft\Internet Explorer\Main,Search Page,RegSz,http://go.microsoft.com/fwlink/?LinkId=54896,,,Internet Explorer Registry artifacts,False,False,2022-05-07 05:28:18.8553797,
C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Users\Default\NTUSER.DAT,NtUser,Internet Explorer,Web Browsers,ROOT\Software\Microsoft\Internet Explorer\Main,Show_FullURL,RegSz,no,,,Internet Explorer Registry artifacts,False,False,2022-05-07 05:28:18.8553797,
C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Users\Default\NTUSER.DAT,NtUser,Internet Explorer,Web Browsers,ROOT\Software\Microsoft\Internet Explorer\Main,Show_StatusBar,RegSz,yes,,,Internet Explorer Registry artifacts,False,False,2022-05-07 05:28:18.8553797,
C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Users\Default\NTUSER.DAT,NtUser,Internet Explorer,Web Browsers,ROOT\Software\Microsoft\Internet Explorer\Main,Show_ToolBar,RegSz,yes,,,Internet Explorer Registry artifacts,False,False,2022-05-07 05:28:18.8553797,
C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Users\Default\NTUSER.DAT,NtUser,Internet Explorer,Web Browsers,ROOT\Software\Microsoft\Internet Explorer\Main,Show_URLinStatusBar,RegSz,yes,,,Internet Explorer Registry artifacts,False,False,2022-05-07 05:28:18.8553797,
C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Users\Default\NTUSER.DAT,NtUser,Internet Explorer,Web Browsers,ROOT\Software\Microsoft\Internet Explorer\Main,Show_URLToolBar,RegSz,yes,,,Internet Explorer Registry artifacts,False,False,2022-05-07 05:28:18.8553797,
C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Users\Default\NTUSER.DAT,NtUser,Internet Explorer,Web Browsers,ROOT\Software\Microsoft\Internet Explorer\Main,Use_DlgBox_Colors,RegSz,yes,,,Internet Explorer Registry artifacts,False,False,2022-05-07 05:28:18.8553797,
C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Users\Default\NTUSER.DAT,NtUser,Internet Explorer,Web Browsers,ROOT\Software\Microsoft\Internet Explorer\Main,UseClearType,RegSz,no,,,Internet Explorer Registry artifacts,False,False,2022-05-07 05:28:18.8553797,
C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Users\Default\NTUSER.DAT,NtUser,Internet Explorer,Web Browsers,ROOT\Software\Microsoft\Internet Explorer\Main,XMLHTTP,RegDword,1,,,Internet Explorer Registry artifacts,False,False,2022-05-07 05:28:18.8553797,
