Timestamp,BatchKeyPath,DisplayName,BatchValueName,PackageName,InstallDate,Publisher,Language,InstallLocation,InstallSource,Comments
2025-03-10 06:02:58.4944974,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-18\Products\5D136A49A03B8DD36BC511710CD97AE3,Microsoft .NET Framework 4.6,Multiple,4.6.00081,20250310,Microsoft Corporation,0,,E:\232b858a7d5f5ff28341ec5e\,
2025-03-09 12:37:26.4672055,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-18\Products\84BDDB6DA83948347AEBB2E494131B11,Python Launcher,Multiple,3.7.6386.0,20250309,Python Software Foundation,1033,,C:\ProgramData\Package Cache\{D6BDDB48-938A-4384-A7BE-2B4E4931B111}v3.7.6386.0\,
2025-02-04 12:22:19.3343605,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-18\Products\A38A97D948F8C3B4ABBDE28E2AF21549,AccessData FTK Imager,Multiple,4.7.1.2,20250204,AccessData,1033,C:\Program Files\AccessData\,C:\Users\mrkdqp\AppData\Local\Temp\{2C57B766-F447-4844-9312-939AE5D9E815}\,
2025-03-09 12:37:26.3281976,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-3271601533-2962133082-2800808169-1000\Products\0E10CF2AE95012D4FA2D6BA3E7E13FDC,Python 3.7.0 Tcl/Tk Support (64-bit),Multiple,3.7.150.0,20250309,Python Software Foundation,1033,,C:\Users\mrkdqp\AppData\Local\Package Cache\{A2FC01E0-059E-4D21-AFD2-B63A7E1EF3CD}v3.7.150.0\,
2025-03-09 12:37:26.5502103,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-3271601533-2962133082-2800808169-1000\Products\1997F6A8559164C4C8C0D8C7F60724AF,Python 3.7.0 pip Bootstrap (64-bit),Multiple,3.7.150.0,20250309,Python Software Foundation,1033,,C:\Users\mrkdqp\AppData\Local\Package Cache\{8A6F7991-1955-4C46-8C0C-8D7C6F7042FA}v3.7.150.0\,
2025-03-09 12:37:24.7911096,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-3271601533-2962133082-2800808169-1000\Products\27E65C7EE08CB3543954AFAE5EBD154A,Python 3.7.0 Documentation (64-bit),Multiple,3.7.150.0,20250309,Python Software Foundation,1033,,C:\Users\mrkdqp\AppData\Local\Package Cache\{E7C56E72-C80E-453B-9345-FAEAE5DB51A4}v3.7.150.0\,
2025-03-09 12:37:21.1679024,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-3271601533-2962133082-2800808169-1000\Products\7896421699D89A44F85F2E3E5F307BD2,Python 3.7.0 Development Libraries (64-bit),Multiple,3.7.150.0,20250309,Python Software Foundation,1033,,C:\Users\mrkdqp\AppData\Local\Package Cache\{61246987-8D99-44A9-8FF5-E2E3F503B72D}v3.7.150.0\,
2025-03-09 12:37:20.4888636,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-3271601533-2962133082-2800808169-1000\Products\7E02873A98E4E6B45B481BE307B3627F,Python 3.7.0 C Runtime Library (64-bit),Multiple,3.7.150.0,20250309,Python Software Foundation,1033,,C:\Users\mrkdqp\AppData\Local\Package Cache\{A37820E7-4E89-4B6E-B584-B13E703B26F7}v3.7.150.0\,
2025-03-09 12:37:24.5970985,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-3271601533-2962133082-2800808169-1000\Products\8536624EB9C10FA4BA7F27EB319640FC,Python 3.7.0 Test Suite (64-bit),Multiple,3.7.150.0,20250309,Python Software Foundation,1033,,C:\Users\mrkdqp\AppData\Local\Package Cache\{E4266358-1C9B-4AF0-ABF7-72BE136904CF}v3.7.150.0\,
2025-03-09 12:37:21.4069161,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-3271601533-2962133082-2800808169-1000\Products\A1797B48F95F7424DA43EB0CC28FF5DB,Python 3.7.0 Executables (64-bit),Multiple,3.7.150.0,20250309,Python Software Foundation,1033,,C:\Users\mrkdqp\AppData\Local\Package Cache\{84B7971A-F59F-4247-AD34-BEC02CF85FBD}v3.7.150.0\,
2025-03-09 12:37:20.8128821,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-3271601533-2962133082-2800808169-1000\Products\A5DB640F4F33ABA4DBD220726F92E19C,Python 3.7.0 Core Interpreter (64-bit),Multiple,3.7.150.0,20250309,Python Software Foundation,1033,,C:\Users\mrkdqp\AppData\Local\Package Cache\{F046BD5A-33F4-4ABA-BD2D-0227F6291EC9}v3.7.150.0\,
2025-03-09 12:37:59.1780765,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-3271601533-2962133082-2800808169-1000\Products\A8ACD30A0DAA52A4C80E5DD037972733,Python 3.7.0 Add to Path (64-bit),Multiple,3.7.150.0,20250309,Python Software Foundation,1033,,C:\Users\mrkdqp\AppData\Local\Package Cache\{A03DCA8A-AAD0-4A25-8CE0-D50D73797233}v3.7.150.0\,
2025-03-09 12:37:24.9441184,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-3271601533-2962133082-2800808169-1000\Products\B10E42E98DBC85545AD616881F3A8C22,Python 3.7.0 Utility Scripts (64-bit),Multiple,3.7.150.0,20250309,Python Software Foundation,1033,,C:\Users\mrkdqp\AppData\Local\Package Cache\{9E24E01B-CBD8-4558-A56D-6188F1A3C822}v3.7.150.0\,
2025-03-09 12:37:23.3550275,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-3271601533-2962133082-2800808169-1000\Products\CBB39D816F60D94469BFDC74C3CFA6D6,Python 3.7.0 Standard Library (64-bit),Multiple,3.7.150.0,20250309,Python Software Foundation,1033,,C:\Users\mrkdqp\AppData\Local\Package Cache\{18D93BBC-06F6-449D-96FB-CD473CFC6A6D}v3.7.150.0\,
